country_num	wevent	wpart_all	lpopw_part_all	duration	election_number	t_vote	t1_vote	vote_change	government	prime_minister	day_t1	month_t1	year_t1	day_t	month_t	year_t	imf	bailout	crisis_election	party_name	unemployment_change	debt_change	gdp_change	east	country_iso	parfam	party_mainstream	party_left
18	39.0	137504.5	66597.4687333107	48.0	0	6.6	3.7	-2.9	1	0	12	10	2008	10	10	2004	0	0	0	"Peasants"	-4.7	-4.2	77.66322	1	"LT"	7.0	0.0	0.0
18	24.0	63320.0	30667.7367272377	49.0	1	3.7	3.9	0.2	0	0	28	10	2012	12	10	2008	0	0	1	"Peasants"	7.8	21.5	1.621198	1	"LT"	7.0	0.0	0.0
18	14.0	15017.0	7273.174296289682	48.0	-1	4.1	6.6	2.5	0	0	10	10	2004	8	10	2000	0	0	0	"Peasants"	-6.8	-2.6	46.55283	1	"LT"	7.0	0.0	0.0
18	24.0	63320.0	30667.7367272377	49.0	1	15.3	18.37	3.07	0	0	28	10	2012	12	10	2008	0	0	1	"Social Democrats"	7.8	21.5	1.621198	1	"LT"	1.0	1.0	1.0
18	39.0	137504.5	66597.4687333107	48.0	0	20.7	15.3	-5.4	1	1	12	10	2008	10	10	2004	0	0	0	"Social Democrats"	-4.7	-4.2	77.66322	1	"LT"	1.0	1.0	1.0
18	14.0	15017.0	7273.174296289682	48.0	-1	50.7	20.7	-30.0	1	1	10	10	2004	8	10	2000	0	0	0	"Social Democrats (LSDP)"	-6.8	-2.6	46.55283	1	"LT"	1.0	1.0	1.0
18	24.0	63320.0	30667.7367272377	49.0	1	0.0	8.0	8.0	0	0	28	10	2012	12	10	2008	0	0	1	"Way of Courage (DK)"	7.8	21.5	1.621198	1	"LT"	7.0	0.0	0.0
18	24.0	63320.0	30667.7367272377	49.0	1	5.5	11.0	5.5	0	0	28	10	2012	12	10	2008	0	0	1	"others"	7.8	21.5	1.621198	1	"LT"	7.0	0.0	0.0
18	14.0	15017.0	7273.174296289682	48.0	-1	7.0	5.1	-1.9	0	0	10	10	2004	8	10	2000	0	0	0	"others"	-6.8	-2.6	46.55283	1	"LT"	7.0	0.0	0.0
18	39.0	137504.5	66597.4687333107	48.0	0	5.1	5.5	0.4	0	0	12	10	2008	10	10	2004	0	0	0	"others"	-4.7	-4.2	77.66322	1	"LT"	7.0	0.0	0.0
19	6.0	4400.0	3826.0870819091797	52.0	2	38.0	33.7	-4.3	1	1	20	10	2013	7	6	2009	0	0	1	"Christian democrats"	-0.2	7.3	27.83681	0	"LU"	2.0	1.0	0.0
19	3.0	2500.0	2173.913040161133	53.0	0	30.1	36.1	6.0	1	0	13	6	2004	13	6	1999	0	0	0	"Christian democrats"	2.7	-0.9	38.01887	0	"LU"	2.0	1.0	0.0
19	0.0		0.0	60.0	1	36.1	38.0	1.9	1	1	7	6	2009	13	6	2004	0	0	1	"Christian democrats"	0.7	8.2	29.62597	0	"LU"	2.0	1.0	0.0
19	3.0	2500.0	2173.913040161133	53.0	0	9.08	11.6	2.52	0	0	13	6	2004	13	6	1999	0	0	0	"greens"	2.7	-0.9	38.01887	0	"LU"	4.0	0.0	1.0
19	6.0	4400.0	3826.0870819091797	52.0	2	11.7	10.1	-1.6	0	0	20	10	2013	7	6	2009	0	0	1	"greens"	-0.2	7.3	27.83681	0	"LU"	4.0	0.0	1.0
19	0.0		0.0	60.0	1	11.6	11.7	0.1	0	0	7	6	2009	13	6	2004	0	0	1	"greens"	0.7	8.2	29.62597	0	"LU"	4.0	0.0	1.0
19	6.0	4400.0	3826.0870819091797	52.0	2	15.0	18.3	3.3	0	0	20	10	2013	7	6	2009	0	0	1	"liberls"	-0.2	7.3	27.83681	0	"LU"	3.0	1.0	0.0
19	0.0		0.0	60.0	1	16.1	15.0	-1.1	0	0	7	6	2009	13	6	2004	0	0	1	"liberls"	0.7	8.2	29.62597	0	"LU"	3.0	1.0	0.0
19	3.0	2500.0	2173.913040161133	53.0	0	22.35	16.1	-6.25	1	0	13	6	2004	13	6	1999	0	0	0	"liberls"	2.7	-0.9	38.01887	0	"LU"	3.0	1.0	0.0
19	6.0	4400.0	3826.0870819091797	52.0	2	0.8	6.1	5.3	0	0	20	10	2013	7	6	2009	0	0	1	"others"	-0.2	7.3	27.83681	0	"LU"	7.0	0.0	0.0
19	0.0		0.0	60.0	1	0.8	0.8	0.0	0	0	7	6	2009	13	6	2004	0	0	1	"others"	0.7	8.2	29.62597	0	"LU"	7.0	0.0	0.0
19	3.0	2500.0	2173.913040161133	53.0	0	1.57	0.8	-0.77	0	0	13	6	2004	13	6	1999	0	0	0	"others"	2.7	-0.9	38.01887	0	"LU"	7.0	0.0	0.0
19	6.0	4400.0	3826.0870819091797	52.0	2	8.1	6.6	-1.5	0	0	20	10	2013	7	6	2009	0	0	1	"pensioners' party"	-0.2	7.3	27.83681	0	"LU"	2.0	1.0	0.0
19	3.0	2500.0	2173.913040161133	53.0	0	11.31	9.9	-1.41	0	0	13	6	2004	13	6	1999	0	0	0	"pensioners' party"	2.7	-0.9	38.01887	0	"LU"	2.0	1.0	0.0
19	0.0		0.0	60.0	1	9.9	8.1	-1.8	0	0	7	6	2009	13	6	2004	0	0	1	"pensioners' party"	0.7	8.2	29.62597	0	"LU"	2.0	1.0	0.0
19	6.0	4400.0	3826.0870819091797	52.0	2	4.8	4.9	0.1	0	0	20	10	2013	7	6	2009	0	0	1	"radical left"	-0.2	7.3	27.83681	0	"LU"	5.0	0.0	1.0
19	3.0	2500.0	2173.913040161133	53.0	0	3.3	2.8	-0.5	0	0	13	6	2004	13	6	1999	0	0	0	"radical left"	2.7	-0.9	38.01887	0	"LU"	5.0	0.0	1.0
19	0.0		0.0	60.0	1	2.8	4.8	2.0	0	0	7	6	2009	13	6	2004	0	0	1	"radical left"	0.7	8.2	29.62597	0	"LU"	5.0	0.0	1.0
19	6.0	4400.0	3826.0870819091797	52.0	2	21.6	20.3	-1.3	1	0	20	10	2013	7	6	2009	0	0	1	"social democrats"	-0.2	7.3	27.83681	0	"LU"	1.0	1.0	1.0
19	0.0		0.0	60.0	1	23.4	21.6	-1.8	1	0	7	6	2009	13	6	2004	0	0	1	"social democrats"	0.7	8.2	29.62597	0	"LU"	1.0	1.0	1.0
19	3.0	2500.0	2173.913040161133	53.0	0	22.29	23.4	1.11	0	0	13	6	2004	13	6	1999	0	0	0	"social democrats"	2.7	-0.9	38.01887	0	"LU"	1.0	1.0	1.0
20	36.0	74884.0	44227.6969370842	37.0	3	0.0	6.9	6.9	0	0	4	10	2014	17	9	2011	1	1	1	"For Latvia From The Heart (NSL)"	-4.9	-2.0	17.06049384	1	"LV"	2.0	1.0	0.0
20	36.0	74884.0	44227.6969370842	37.0	3	12.2	19.5	7.3	0	0	4	10	2014	17	9	2011	1	1	1	"Greens and Peasants' Union (ZZS)"	-4.9	-2.0	17.06049384	1	"LV"	2.0	1.0	0.0
20	36.0	74884.0	44227.6969370842	37.0	3	0.0	6.7	6.7	0	0	4	10	2014	17	9	2011	1	1	1	"Latvian Alliance of Regions (LRA)"	-4.9	-2.0	17.06049384	1	"LV"	7.0	0.0	0.0
20	36.0	74884.0	44227.6969370842	37.0	3	13.9	16.6	2.7	0	0	4	10	2014	17	9	2011	1	1	1	"National Alliance ()"	-4.9	-2.0	17.06049384	1	"LV"	6.0	0.0	0.0
20	36.0	74884.0	44227.6969370842	37.0	3	28.4	23.0	-5.4	0	0	4	10	2014	17	9	2011	1	1	1	"Social Democratic Party \\Harmony\\\" (SDPS)\""	-4.9	-2.0	17.06049384	1	"LV"	1.0	1.0	1.0
20	31.0	40805.0	24100.089553833008	33.0	-1	14.2	0.0	-14.2	0	0	5	10	2002	3	10	1998	0	0	0	"Social Democratic party harmony (SDPS (SL, TSP))"	-4.0	2.5	58.78736	1	"LV"	1.0	1.0	1.0
20	36.0	74884.0	44227.6969370842	37.0	3	38.8	21.9	-16.9	1	1	4	10	2014	17	9	2011	1	1	1	"Unity (V)"	-4.9	-2.0	17.06049384	1	"LV"	3.0	1.0	0.0
20	12.0	6000.0	3543.696533203125	11.0	2	0.0	20.8	20.8	0	0	17	9	2011	2	10	2010	1	1	1	"Zatler's party"	-0.7	7.6	12.04286	1	"LV"	2.0	1.0	0.0
20	31.0	40805.0	24100.089553833008	33.0	-1	0.0	23.98	23.98	0	0	5	10	2002	3	10	1998	0	0	0	"centre right: unity, new era, civic union"	-4.0	2.5	58.78736	1	"LV"	3.0	1.0	0.0
20	5.0	2500.0	1476.5402221679688	44.0	0	23.98	19.6	-4.38	1	0	7	6	2006	5	10	2002	0	0	0	"centre right: unity, new era, civic union"	-3.7	-1.1	62.82144	1	"LV"	3.0	1.0	0.0
20	133.0	246880.0	145811.3083024025	52.0	1	19.6	31.2	11.6	1	0	2	10	2010	7	6	2006	1	1	1	"centre right: unity, new era, civic union"	10.3	24.4	12.87081	1	"LV"	3.0	1.0	0.0
20	12.0	6000.0	3543.696533203125	11.0	2	31.2	18.8	-12.4	1	1	17	9	2011	2	10	2010	1	1	1	"centre right: unity, new era, civic union"	-0.7	7.6	12.04286	1	"LV"	3.0	1.0	0.0
20	12.0	6000.0	3543.696533203125	11.0	2	7.7	2.4	-5.3	0	0	17	9	2011	2	10	2010	1	1	1	"conservative: good latvia, people's party, latvia's first party, latvian way"	-0.7	7.6	12.04286	1	"LV"	2.0	1.0	0.0
20	31.0	40805.0	24100.089553833008	33.0	-1	46.9	31.15	-15.75	1	1	5	10	2002	3	10	1998	0	0	0	"conservative: good latvia, people's party, latvia's first party, latvian way"	-4.0	2.5	58.78736	1	"LV"	2.0	1.0	0.0
20	5.0	2500.0	1476.5402221679688	44.0	0	31.15	29.1	-2.05	1	1	7	6	2006	5	10	2002	0	0	0	"conservative: good latvia, people's party, latvia's first party, latvian way"	-3.7	-1.1	62.82144	1	"LV"	2.0	1.0	0.0
20	133.0	246880.0	145811.3083024025	52.0	1	29.1	7.7	-21.4	1	1	2	10	2010	7	6	2006	1	1	1	"conservative: good latvia, people's party, latvia's first party, latvian way"	10.3	24.4	12.87081	1	"LV"	2.0	1.0	0.0
20	5.0	2500.0	1476.5402221679688	44.0	0	5.39	7.5	2.11	1	0	7	6	2006	5	10	2002	0	0	0	"conservative: national alliance, farmers etc"	-3.7	-1.1	62.82144	1	"LV"	2.0	1.0	0.0
20	12.0	6000.0	3543.696533203125	11.0	2	7.7	13.9	6.2	0	0	17	9	2011	2	10	2010	1	1	1	"conservative: national alliance, farmers etc"	-0.7	7.6	12.04286	1	"LV"	2.0	1.0	0.0
20	133.0	246880.0	145811.3083024025	52.0	1	7.5	7.7	0.2	1	0	2	10	2010	7	6	2006	1	1	1	"conservative: national alliance, farmers etc"	10.3	24.4	12.87081	1	"LV"	2.0	1.0	0.0
20	31.0	40805.0	24100.089553833008	33.0	-1	14.7	5.4	-9.3	1	0	5	10	2002	3	10	1998	0	0	0	"conservative: national alliance, farmers etc"	-4.0	2.5	58.78736	1	"LV"	2.0	1.0	0.0
20	5.0	2500.0	1476.5402221679688	44.0	0	9.47	16.7	7.23	1	0	7	6	2006	5	10	2002	0	0	0	"farmers, greens"	-3.7	-1.1	62.82144	1	"LV"	2.0	1.0	0.0
20	12.0	6000.0	3543.696533203125	11.0	2	19.7	12.2	-7.5	1	0	17	9	2011	2	10	2010	1	1	1	"farmers, greens"	-0.7	7.6	12.04286	1	"LV"	2.0	1.0	0.0
20	31.0	40805.0	24100.089553833008	33.0	-1	4.78	9.47	4.69	0	0	5	10	2002	3	10	1998	0	0	0	"farmers, greens"	-4.0	2.5	58.78736	1	"LV"	2.0	1.0	0.0
20	133.0	246880.0	145811.3083024025	52.0	1	16.7	19.7	3.0	1	0	2	10	2010	7	6	2006	1	1	1	"farmers, greens"	10.3	24.4	12.87081	1	"LV"	2.0	1.0	0.0
20	12.0	6000.0	3543.696533203125	11.0	2	26.0	28.4	2.4	0	0	17	9	2011	2	10	2010	1	1	1	"harmony center, social democrats etc."	-0.7	7.6	12.04286	1	"LV"	1.0	1.0	1.0
20	5.0	2500.0	1476.5402221679688	44.0	0	6.89	17.9	11.01	0	0	7	6	2006	5	10	2002	0	0	0	"harmony center, social democrats etc."	-3.7	-1.1	62.82144	1	"LV"	1.0	1.0	1.0
20	31.0	40805.0	24100.089553833008	33.0	-1	12.88	6.89	-5.99	0	0	5	10	2002	3	10	1998	0	0	0	"harmony center, social democrats etc."	-4.0	2.5	58.78736	1	"LV"	1.0	1.0	1.0
20	133.0	246880.0	145811.3083024025	52.0	1	17.9	26.0	8.1	0	0	2	10	2010	7	6	2006	1	1	1	"harmony center, social democrats etc."	10.3	24.4	12.87081	1	"LV"	1.0	1.0	1.0
20	133.0	246880.0	145811.3083024025	52.0	1	6.0	1.4	-4.6	0	0	2	10	2010	7	6	2006	1	1	1	"minority (Russians): human rights"	10.3	24.4	12.87081	1	"LV"	5.0	0.0	1.0
20	12.0	6000.0	3543.696533203125	11.0	2	1.4	0.8	-0.6	0	0	17	9	2011	2	10	2010	1	1	1	"minority (Russians): human rights"	-0.7	7.6	12.04286	1	"LV"	5.0	0.0	1.0
20	5.0	2500.0	1476.5402221679688	44.0	0	19.09	6.0	-13.09	0	0	7	6	2006	5	10	2002	0	0	0	"minority (Russians): human rights"	-3.7	-1.1	62.82144	1	"LV"	5.0	0.0	1.0
20	31.0	40805.0	24100.089553833008	33.0	-1	0.0	19.09	19.09	0	0	5	10	2002	3	10	1998	0	0	0	"minority (Russians): human rights (PCTVL)"	-4.0	2.5	58.78736	1	"LV"	5.0	0.0	1.0
20	133.0	246880.0	145811.3083024025	52.0	1	3.2	6.3	3.1	0	0	2	10	2010	7	6	2006	1	1	1	"other"	10.3	24.4	12.87081	1	"LV"	7.0	0.0	0.0
20	12.0	6000.0	3543.696533203125	11.0	2	6.3	2.7	-3.6	0	0	17	9	2011	2	10	2010	1	1	1	"other"	-0.7	7.6	12.04286	1	"LV"	7.0	0.0	0.0
20	31.0	40805.0	24100.089553833008	33.0	-1	6.5	3.93	-2.57	0	0	5	10	2002	3	10	1998	0	0	0	"other"	-4.0	2.5	58.78736	1	"LV"	7.0	0.0	0.0
20	5.0	2500.0	1476.5402221679688	44.0	0	3.93	3.2	-0.73	0	0	7	6	2006	5	10	2002	0	0	0	"other"	-3.7	-1.1	62.82144	1	"LV"	7.0	0.0	0.0
21	6.0	75.0	65.21739196777344	60.0	1	48.8	54.83	6.03	0	0	9	3	2013	8	3	2008	0	0	1	"Labour"	-0.8	9.9	21.78419	0	"MT"	1.0	1.0	1.0
21	0.0		0.0	59.0	0	48.0	48.8	0.8	0	0	8	3	2008	12	4	2003	0	0	0	"Labour"	-0.2	-5.1	28.52648	0	"MT"	1.0	1.0	1.0
21	0.0		0.0	39.0	-1	47.0	48.0	1.0	0	0	12	4	2003	5	9	1998	0	0	0	"Labour"	1.1	19.3	32.2851	0	"MT"	1.0	1.0	1.0
21	6.0	75.0	65.21739196777344	60.0	1	49.3	43.34	-5.96	1	1	9	3	2013	8	3	2008	0	0	1	"Nationalist"	-0.8	9.9	21.78419	0	"MT"	2.0	1.0	0.0
21	0.0		0.0	39.0	-1	51.8	51.8	0.0	1	1	12	4	2003	5	9	1998	0	0	0	"Nationalist"	1.1	19.3	32.2851	0	"MT"	2.0	1.0	0.0
21	0.0		0.0	59.0	0	51.8	49.3	-2.5	1	1	8	3	2008	12	4	2003	0	0	0	"Nationalist"	-0.2	-5.1	28.52648	0	"MT"	2.0	1.0	0.0
21	0.0		0.0	39.0	-1	1.2	0.7	-0.5	0	0	12	4	2003	5	9	1998	0	0	0	"others"	1.1	19.3	32.2851	0	"MT"	2.0	1.0	0.0
21	0.0		0.0	59.0	0	0.7	1.3	0.6	0	0	8	3	2008	12	4	2003	0	0	0	"others"	-0.2	-5.1	28.52648	0	"MT"	2.0	1.0	0.0
21	6.0	75.0	65.21739196777344	60.0	1	1.3	1.83	0.53	0	0	9	3	2013	8	3	2008	0	0	1	"others"	-0.8	9.9	21.78419	0	"MT"	2.0	1.0	0.0
22	25.0	30920.0	8066.339688301086	20.0	-1	15.3	14.64	-0.66	0	0	9	9	2001	15	9	1997	0	0	0	"Progress party"	-0.33	1.5	36.81492	0	"N0"	6.0	0.0	0.0
22	32.0	676586.0	176506.22330856323	48.0	1	22.1	22.9	0.8	0	0	13	9	2009	11	9	2005	0	0	1	"Progress party"	-1.3	2.6	11.60212	0	"N0"	6.0	0.0	0.0
22	18.0	297001.0	77480.94787597656	48.0	0	14.64	22.1	7.46	0	0	11	9	2005	9	9	2001	0	0	0	"Progress party"	1.0	16.4	28.08323	0	"N0"	6.0	0.0	0.0
22	9.0	31551.0	8230.953567624092	48.0	2	22.9	16.3	-6.6	0	0	8	9	2013	13	9	2009	0	0	1	"Progress party"	0.2	-19.1	41.32055	0	"N0"	6.0	0.0	0.0
22	9.0	31551.0	8230.953567624092	48.0	2	6.2	5.5	-0.7	1	0	8	9	2013	13	9	2009	0	0	1	"centre"	0.2	-19.1	41.32055	0	"N0"	7.0	0.0	0.0
22	32.0	676586.0	176506.22330856323	48.0	1	6.5	6.2	-0.3	1	0	13	9	2009	11	9	2005	0	0	1	"centre"	-1.3	2.6	11.60212	0	"N0"	7.0	0.0	0.0
22	18.0	297001.0	77480.94787597656	48.0	0	5.56	6.5	0.94	0	0	11	9	2005	9	9	2001	0	0	0	"centre"	1.0	16.4	28.08323	0	"N0"	7.0	0.0	0.0
22	25.0	30920.0	8066.339688301086	20.0	-1	8.0	5.56	-2.44	0	0	9	9	2001	15	9	1997	0	0	0	"centre"	-0.33	1.5	36.81492	0	"N0"	7.0	0.0	0.0
22	25.0	30920.0	8066.339688301086	20.0	-1	13.7	12.41	-1.29	0	0	9	9	2001	15	9	1997	0	0	0	"christian democrats"	-0.33	1.5	36.81492	0	"N0"	2.0	1.0	0.0
22	32.0	676586.0	176506.22330856323	48.0	1	6.8	5.5	-1.3	0	0	13	9	2009	11	9	2005	0	0	1	"christian democrats"	-1.3	2.6	11.60212	0	"N0"	2.0	1.0	0.0
22	18.0	297001.0	77480.94787597656	48.0	0	12.41	6.8	-5.61	1	0	11	9	2005	9	9	2001	0	0	0	"christian democrats"	1.0	16.4	28.08323	0	"N0"	2.0	1.0	0.0
22	9.0	31551.0	8230.953567624092	48.0	2	5.5	5.6	0.1	0	0	8	9	2013	13	9	2009	0	0	1	"christian democrats"	0.2	-19.1	41.32055	0	"N0"	2.0	1.0	0.0
22	18.0	297001.0	77480.94787597656	48.0	0	21.21	14.1	-7.11	1	1	11	9	2005	9	9	2001	0	0	0	"conservatives"	1.0	16.4	28.08323	0	"N0"	2.0	1.0	0.0
22	32.0	676586.0	176506.22330856323	48.0	1	14.1	17.2	3.1	0	0	13	9	2009	11	9	2005	0	0	1	"conservatives"	-1.3	2.6	11.60212	0	"N0"	2.0	1.0	0.0
22	9.0	31551.0	8230.953567624092	48.0	2	17.2	26.8	9.6	0	0	8	9	2013	13	9	2009	0	0	1	"conservatives"	0.2	-19.1	41.32055	0	"N0"	2.0	1.0	0.0
22	25.0	30920.0	8066.339688301086	20.0	-1	14.3	21.21	6.91	0	0	9	9	2001	15	9	1997	0	0	0	"conservatives"	-0.33	1.5	36.81492	0	"N0"	2.0	1.0	0.0
22	18.0	297001.0	77480.94787597656	48.0	0	3.91	5.9	1.99	1	0	11	9	2005	9	9	2001	0	0	0	"liberals"	1.0	16.4	28.08323	0	"N0"	3.0	1.0	0.0
22	25.0	30920.0	8066.339688301086	20.0	-1	4.4	3.91	-0.49	0	0	9	9	2001	15	9	1997	0	0	0	"liberals"	-0.33	1.5	36.81492	0	"N0"	3.0	1.0	0.0
22	32.0	676586.0	176506.22330856323	48.0	1	5.9	3.9	-2.0	0	0	13	9	2009	11	9	2005	0	0	1	"liberals"	-1.3	2.6	11.60212	0	"N0"	3.0	1.0	0.0
22	9.0	31551.0	8230.953567624092	48.0	2	3.9	5.2	1.3	0	0	8	9	2013	13	9	2009	0	0	1	"liberals"	0.2	-19.1	41.32055	0	"N0"	3.0	1.0	0.0
22	18.0	297001.0	77480.94787597656	48.0	0	5.44	2.9	-2.54	0	0	11	9	2005	9	9	2001	0	0	0	"others"	1.0	16.4	28.08323	0	"N0"	7.0	0.0	0.0
22	9.0	31551.0	8230.953567624092	48.0	2	2.5	2.9	0.4	0	0	8	9	2013	13	9	2009	0	0	1	"others"	0.2	-19.1	41.32055	0	"N0"	7.0	0.0	0.0
22	25.0	30920.0	8066.339688301086	20.0	-1	3.2	5.44	2.24	0	0	9	9	2001	15	9	1997	0	0	0	"others"	-0.33	1.5	36.81492	0	"N0"	7.0	0.0	0.0
22	32.0	676586.0	176506.22330856323	48.0	1	2.9	2.5	-0.4	0	0	13	9	2009	11	9	2005	0	0	1	"others"	-1.3	2.6	11.60212	0	"N0"	7.0	0.0	0.0
22	9.0	31551.0	8230.953567624092	48.0	2	35.4	30.8	-4.6	1	1	8	9	2013	13	9	2009	0	0	1	"social democrats"	0.2	-19.1	41.32055	0	"N0"	1.0	1.0	1.0
22	18.0	297001.0	77480.94787597656	48.0	0	24.29	32.7	8.41	0	0	11	9	2005	9	9	2001	0	0	0	"social democrats"	1.0	16.4	28.08323	0	"N0"	1.0	1.0	1.0
22	32.0	676586.0	176506.22330856323	48.0	1	32.7	35.4	2.7	1	1	13	9	2009	11	9	2005	0	0	1	"social democrats"	-1.3	2.6	11.60212	0	"N0"	1.0	1.0	1.0
22	25.0	30920.0	8066.339688301086	20.0	-1	35.1	24.29	-10.81	1	0	9	9	2001	15	9	1997	0	0	0	"social democrats"	-0.33	1.5	36.81492	0	"N0"	1.0	1.0	1.0
22	9.0	31551.0	8230.953567624092	48.0	2	6.2	4.1	-2.1	1	0	8	9	2013	13	9	2009	0	0	1	"socialist left"	0.2	-19.1	41.32055	0	"N0"	5.0	0.0	1.0
22	25.0	30920.0	8066.339688301086	20.0	-1	6.0	12.55	6.55	0	0	9	9	2001	15	9	1997	0	0	0	"socialist left"	-0.33	1.5	36.81492	0	"N0"	5.0	0.0	1.0
22	18.0	297001.0	77480.94787597656	48.0	0	12.55	8.8	-3.75	0	0	11	9	2005	9	9	2001	0	0	0	"socialist left"	1.0	16.4	28.08323	0	"N0"	5.0	0.0	1.0
22	32.0	676586.0	176506.22330856323	48.0	1	8.8	6.2	-2.6	1	0	13	9	2009	11	9	2005	0	0	1	"socialist left"	-1.3	2.6	11.60212	0	"N0"	5.0	0.0	1.0
23	0.0		0.0	8.0	-1	27.9	28.62	0.72	1	1	22	1	2003	15	5	2002	0	0	0	"CDA"	0.1	-0.2	2.521635	0	"NL"	2.0	1.0	0.0
23	4.0	96000.0	35985.9609375	43.0	1	26.5	13.6	-12.9	1	1	9	6	2010	22	11	2006	0	0	1	"CDA"	1.3	9.0	8.621181	0	"NL"	2.0	1.0	0.0
23	3.0	21600.0	8096.841247558594	46.0	0	28.62	26.5	-2.12	1	1	22	11	2006	22	1	2003	0	0	0	"CDA"	-0.1	1.3	13.26589	0	"NL"	2.0	1.0	0.0
23	0.0		0.0	27.0	2	13.6	8.51	-5.09	1	0	12	9	2012	9	6	2010	0	0	1	"CDA"	0.2	4.9	2.138588	0	"NL"	2.0	1.0	0.0
23	0.0		0.0	8.0	-1	2.5	2.12	-0.38	0	0	22	1	2003	15	5	2002	0	0	0	"Christian Union"	0.1	-0.2	2.521635	0	"NL"	2.0	1.0	0.0
23	4.0	96000.0	35985.9609375	43.0	1	4.0	3.2	-0.8	1	0	9	6	2010	22	11	2006	0	0	1	"Christian Union"	1.3	9.0	8.621181	0	"NL"	2.0	1.0	0.0
23	3.0	21600.0	8096.841247558594	46.0	0	2.12	4.0	1.88	0	0	22	11	2006	22	1	2003	0	0	0	"Christian Union"	-0.1	1.3	13.26589	0	"NL"	2.0	1.0	0.0
23	0.0		0.0	27.0	2	3.2	3.13	-0.07	0	0	12	9	2012	9	6	2010	0	0	1	"Christian Union"	0.2	4.9	2.138588	0	"NL"	2.0	1.0	0.0
23	0.0		0.0	8.0	-1	5.1	4.07	-1.03	0	0	22	1	2003	15	5	2002	0	0	0	"D66"	0.1	-0.2	2.521635	0	"NL"	3.0	1.0	0.0
23	0.0		0.0	27.0	2	7.0	8.03	1.03	0	0	12	9	2012	9	6	2010	0	0	1	"D66"	0.2	4.9	2.138588	0	"NL"	3.0	1.0	0.0
23	3.0	21600.0	8096.841247558594	46.0	0	4.07	2.0	-2.07	1	0	22	11	2006	22	1	2003	0	0	0	"D66"	-0.1	1.3	13.26589	0	"NL"	3.0	1.0	0.0
23	4.0	96000.0	35985.9609375	43.0	1	2.0	7.0	5.0	0	0	9	6	2010	22	11	2006	0	0	1	"D66"	1.3	9.0	8.621181	0	"NL"	3.0	1.0	0.0
23	0.0		0.0	8.0	-1	7.0	5.14	-1.86	0	0	22	1	2003	15	5	2002	0	0	0	"Groen-Links"	0.1	-0.2	2.521635	0	"NL"	4.0	0.0	1.0
23	4.0	96000.0	35985.9609375	43.0	1	4.6	6.7	2.1	0	0	9	6	2010	22	11	2006	0	0	1	"Groen-Links"	1.3	9.0	8.621181	0	"NL"	4.0	0.0	1.0
23	0.0		0.0	27.0	2	6.7	2.33	-4.37	0	0	12	9	2012	9	6	2010	0	0	1	"Groen-Links"	0.2	4.9	2.138588	0	"NL"	4.0	0.0	1.0
23	3.0	21600.0	8096.841247558594	46.0	0	5.14	4.6	-0.54	0	0	22	11	2006	22	1	2003	0	0	0	"Groen-Links"	-0.1	1.3	13.26589	0	"NL"	4.0	0.0	1.0
23	0.0		0.0	8.0	-1	17.0	5.7	-11.3	1	0	22	1	2003	15	5	2002	0	0	0	"LPF (Pim Fortuyn)"	0.1	-0.2	2.521635	0	"NL"	6.0	0.0	0.0
23	3.0	21600.0	8096.841247558594	46.0	0	5.7	0.21	-5.49	0	0	22	11	2006	22	1	2003	0	0	0	"LPF (Pim Fortuyn)"	-0.1	1.3	13.26589	0	"NL"	6.0	0.0	0.0
23	3.0	21600.0	8096.841247558594	46.0	0	0.0	5.9	5.9	0	0	22	11	2006	22	1	2003	0	0	0	"PVV"	-0.1	1.3	13.26589	0	"NL"	6.0	0.0	0.0
23	4.0	96000.0	35985.9609375	43.0	1	5.9	15.5	9.6	0	0	9	6	2010	22	11	2006	0	0	1	"PVV"	1.3	9.0	8.621181	0	"NL"	6.0	0.0	0.0
23	0.0		0.0	27.0	2	15.5	10.08	-5.42	0	0	12	9	2012	9	6	2010	0	0	1	"PVV"	0.2	4.9	2.138588	0	"NL"	6.0	0.0	0.0
23	0.0		0.0	8.0	-1	0.0	0.0	0.0	0	0	22	1	2003	15	5	2002	0	0	0	"PVV"	0.1	-0.2	2.521635	0	"NL"	6.0	0.0	0.0
23	0.0		0.0	8.0	-1	15.1	27.26	12.16	0	0	22	1	2003	15	5	2002	0	0	0	"PvdA"	0.1	-0.2	2.521635	0	"NL"	1.0	1.0	1.0
23	4.0	96000.0	35985.9609375	43.0	1	21.2	19.6	-1.6	1	0	9	6	2010	22	11	2006	0	0	1	"PvdA"	1.3	9.0	8.621181	0	"NL"	1.0	1.0	1.0
23	3.0	21600.0	8096.841247558594	46.0	0	27.26	21.2	-6.06	0	0	22	11	2006	22	1	2003	0	0	0	"PvdA"	-0.1	1.3	13.26589	0	"NL"	1.0	1.0	1.0
23	0.0		0.0	27.0	2	19.6	24.84	5.24	0	0	12	9	2012	9	6	2010	0	0	1	"PvdA"	0.2	4.9	2.138588	0	"NL"	1.0	1.0	1.0
23	3.0	21600.0	8096.841247558594	46.0	0	6.32	16.6	10.28	0	0	22	11	2006	22	1	2003	0	0	0	"SP"	-0.1	1.3	13.26589	0	"NL"	5.0	0.0	1.0
23	0.0		0.0	27.0	2	9.8	9.65	-0.15	0	0	12	9	2012	9	6	2010	0	0	1	"SP"	0.2	4.9	2.138588	0	"NL"	5.0	0.0	1.0
